Service,Service Group,Tag,Service Category,Netify,Netify Link,Endpoints Description,Netify Domains,Netify Domains (cached),Manual Domains,Merged Domains
"ESET Data Framework (Anti-Theft, ESET License Administrator, Parental control, Web control)",eset,eset-edf,Antivirus,No,-,https://support.eset.com/en/kb332-ports-and-addresses-required-to-use-your-eset-product-with-a-third-party-firewall,,,edf.eset.com,edf.eset.com
ESET Submit suspicious files and anonymous statistical information,eset,eset-ts,Antivirus,No,-,-,,,ts.eset.com,ts.eset.com
ESET Push Notification Service,eset,eset-epns,Notification services,No,-,-,,,epns.eset.com,epns.eset.com
ESET Dynamic Threat Defense,eset,eset-edtd,Antivirus,No,-,-,,,"r.edtd.eset.com, t.edtd.eset.com","r.edtd.eset.com, t.edtd.eset.com"
ESET Secure Authentication Provisioning Server (two-factor authentication),eset,eset-esa,Authentication services,No,-,-,,,esa.eset.com,esa.eset.com
McAfee Global Threat Intelligence,mcafee,mcafee-gti,Antivirus,No,-,https://kc.mcafee.com/corporate/index?page=content&id=KB93324,,,*.gti.mcafee.com,*.gti.mcafee.com
McAfee Real Protect cloud-based scanning,mcafee,mcafee-realprotect,Antivirus,No,-,-,,,realprotect1.mcafee.com,realprotect1.mcafee.com
McAfee CCS (Canadian Common Criteria Evaluation and Certification Scheme),mcafee,mcafee-ccs,Antivirus,No,-,-,,,*.ccs.mcafee.com,*.ccs.mcafee.com
Bitdefender GravityZone,bitdefender,bitdefender-gravityzone,Antivirus,No,-,https://www.bitdefender.com/support/bitdefender-gravityzone-(cloud-console)-communication-ports-1256.html,,,*.gravityzone.bitdefender.com,*.gravityzone.bitdefender.com
Bitdefender Nimbus,bitdefender,bitdefender-nimbus,Antivirus,No,-,-,,,*.nimbus.bitdefender.net,*.nimbus.bitdefender.net
Adobe Document Cloud,adobe,adobe-cloud,File sharing,No,-,https://www.adobe.com/devnet-docs/acrobatetk/tools/AdminGuide/endpoints.html,,,"dc-api.adobe.io, cloud.acrobat.com, *.files.acrobat.com","dc-api.adobe.io, cloud.acrobat.com, *.files.acrobat.com"
Adobe Analytics,adobe,adobe-analytics,Analytics & Telemetry,No,-,https://helpx.adobe.com/enterprise/kb/network-endpoints.html,,,"hbrt.adobe.com, adobe.demdex.net, sstats.adobe.com","hbrt.adobe.com, adobe.demdex.net, sstats.adobe.com"
Adobe Universal Search,adobe,adobe-search,Search,No,-,-,,,adobesearch.adobe.io,adobesearch.adobe.io
Adobe Updater,adobe,adobe-updater,Software updates,No,-,-,,,armmf.adobe.com,armmf.adobe.com
Adobe Authentication Services,adobe,adobe-authentication,Authentication services,No,-,-,,,"*.adobelogin.com, adobeid-na1.services.adobe.com, na1e-acc.services.adobe.com, na1r.services.adobe.com","*.adobelogin.com, adobeid-na1.services.adobe.com, na1e-acc.services.adobe.com, na1r.services.adobe.com"
Adobe Notifications,adobe,adobe-notifications,Notification services,No,-,-,,,notify.adobe.io,notify.adobe.io
Adobe Ads,adobe,adobe-ads,Advertising,Yes,,-,"*.2o7.net, *.adobe-campaign.com, *.adobeaemcloud.com, *.adobecce.com, *.adobeconnect.com, *.adobedtm.com, *.adobemsbasic.com, *.adobeprimetime.com, *.adobess.com, *.adobetag.com, *.business.adobe.com, *.campaign.adobe.com, *.cvs.adobe.com, *.demdex.com, *.demdex.net, *.everestads.net, *.everesttech.net, *.marketo.com, *.mktoapi.com, *.mktoapp.com, *.mktoapps.com, *.mktoedge.com, *.mktomail.com, *.mktomma.com, *.mktoresp.com, *.mktossl.com, *.mktoutil.com, *.mktoweb.com, *.omniture.com, *.omtrdc.net, *.scene7.com, *.ss-omtrdc.net, *.sstats.adobe.com, *.tmogul.com, *.tubemogul.com","*.2o7.net, *.adobeaemcloud.com, *.adobecce.com, *.adobeconnect.com, *.adobedtm.com, *.adobeprimetime.com, *.adobess.com, *.adobetag.com, *.business.adobe.com, *.demdex.com, *.demdex.net, *.everestads.net, *.everesttech.net, *.marketo.com, *.mktoresp.com, *.mktoutil.com, *.omniture.com, *.omtrdc.net, *.ss-omtrdc.net, *.sstats.adobe.com, *.tmogul.com, *.tubemogul.com",,"*.2o7.net, *.adobeaemcloud.com, *.adobecce.com, *.adobeconnect.com, *.adobedtm.com, *.adobeprimetime.com, *.adobess.com, *.adobetag.com, *.business.adobe.com, *.demdex.com, *.demdex.net, *.everestads.net, *.everesttech.net, *.marketo.com, *.mktoresp.com, *.mktoutil.com, *.omniture.com, *.omtrdc.net, *.ss-omtrdc.net, *.sstats.adobe.com, *.tmogul.com, *.tubemogul.com"
Google Search & Maps,google,google-www,Search,No,-,https://developers.google.com/maps/gmp-domains,,,"www.google.com, www.google.cz, www.google.at, www.google.sk, maps.googleapis.com, mobilemaps.googleapis.com","www.google.com, www.google.cz, www.google.at, www.google.sk, maps.googleapis.com, mobilemaps.googleapis.com"
Google Play,google,google-play,Other services and APIs,No,-,https://support.google.com/work/android/answer/10513641?hl=en,,,"play.google.com, *.gvt1.com, *.gvt2.com, *.gvt3.com, android.clients.google.com","play.google.com, *.gvt1.com, *.gvt2.com, *.gvt3.com, android.clients.google.com"
Google Backend Services,google,google-services,Other services and APIs,No,-,-,,,"clients2.google.com, clients3.google.com, clients4.google.com, clients5.google.com, clients6.google.com","clients2.google.com, clients3.google.com, clients4.google.com, clients5.google.com, clients6.google.com"
Google Authentication,google,google-authentication,Authentication services,No,-,-,,,"accounts.google.com, myaccount.google.com, oauth2.googleapis.com, ogs.google.com, accounts.youtube.com","accounts.google.com, myaccount.google.com, oauth2.googleapis.com, ogs.google.com, accounts.youtube.com"
Google Connectivity Check,google,google-conncheck,Analytics & Telemetry,No,-,-,,,connectivitycheck.gstatic.com,connectivitycheck.gstatic.com
Google Fonts,google,google-fonts,Streaming media,No,-,-,,,"fonts.gstatic.com, fonts.googleapis.com","fonts.gstatic.com, fonts.googleapis.com"
Google Drive,google,google-drive,File sharing,No,-,https://support.google.com/a/answer/2589954,,,"*.drive.google.com, *.docs.google.com, *.googleusercontent.com","*.drive.google.com, *.docs.google.com, *.googleusercontent.com"
Google Translate,google,google-translate,Other services and APIs,No,-,-,,,"translate.google.com, translate.googleapis.com","translate.google.com, translate.googleapis.com"
Gmail,google,gmail,Mail,No,-,https://support.google.com/a/answer/9497877,,,"*.gmail.com, *.mail.google.com","*.gmail.com, *.mail.google.com"
Youtube,google,youtube,Streaming media,No,-,-,,,"*.googlevideo.com, *.video.google.com, *.youtu.be, *.youtube-nocookie.com, *.youtube-ui.l.google.com, *.youtube.com, *.youtube.googleapis.com, *.youtubeeducation.com, *.youtubei.googleapis.com, *.yt3.ggpht.com, *.ytimg.com","*.googlevideo.com, *.video.google.com, *.youtu.be, *.youtube-nocookie.com, *.youtube-ui.l.google.com, *.youtube.com, *.youtube.googleapis.com, *.youtubeeducation.com, *.youtubei.googleapis.com, *.yt3.ggpht.com, *.ytimg.com"
Google Hangouts/Meets,google,google-hangouts,Videoconferencing,Yes,,-,"*.duo.google.com, *.hangouts.clients6.google.com, *.hangouts.google.com, *.hangouts.googleapis.com, *.meet.google.com, *.meetings.googleapis.com, *.stun.l.google.com, *.stun1.l.google.com","*.alt1-mtalk.google.com, *.alt2-mtalk.google.com, *.alt3-mtalk.google.com, *.alt4-mtalk.google.com, *.alt5-mtalk.google.com, *.alt6-mtalk.google.com, *.alt7-mtalk.google.com, *.alt8-mtalk.google.com, *.hangouts.clients6.google.com, *.hangouts.google.com, *.hangouts.googleapis.com, *.meet.google.com, *.meetings.googleapis.com, *.mobile-gtalk.l.google.com, *.mobile-gtalk4.l.google.com, *.mtalk.google.com, *.talk.google.com, *.talkx.l.google.com",,"*.alt1-mtalk.google.com, *.alt2-mtalk.google.com, *.alt3-mtalk.google.com, *.alt4-mtalk.google.com, *.alt5-mtalk.google.com, *.alt6-mtalk.google.com, *.alt7-mtalk.google.com, *.alt8-mtalk.google.com, *.hangouts.clients6.google.com, *.hangouts.google.com, *.hangouts.googleapis.com, *.meet.google.com, *.meetings.googleapis.com, *.mobile-gtalk.l.google.com, *.mobile-gtalk4.l.google.com, *.mtalk.google.com, *.talk.google.com, *.talkx.l.google.com"
Google Analytics & Ads,google,google-ads,Advertising,Yes,,-,"*.2mdn.net, *.adsense.google.com, *.adservice.google.ca, *.adservice.google.co.in, *.adservice.google.co.kr, *.adservice.google.co.uk, *.adservice.google.co.za, *.adservice.google.com, *.adservice.google.com.ar, *.adservice.google.com.au, *.adservice.google.com.br, *.adservice.google.com.co, *.adservice.google.com.gt, *.adservice.google.com.mx, *.adservice.google.com.pe, *.adservice.google.com.ph, *.adservice.google.com.pk, *.adservice.google.com.tr, *.adservice.google.com.tw, *.adservice.google.com.vn, *.adservice.google.de, *.adservice.google.dk, *.adservice.google.es, *.adservice.google.fr, *.adservice.google.nl, *.adservice.google.no, *.adservice.google.pl, *.adservice.google.ru, *.adservice.google.vg, *.app-measurement.com, *.dai.google.com, *.doubleclick.com, *.doubleclick.net, *.doubleclickbygoogle.com, *.googleadservices.com, *.googlesyndication-cn.com, *.googlesyndication.com, *.googletagservices.com, *.gstaticadssl.l.google.com, *.s0-2mdn-net.l.google.com","*.2mdn.net, *.adsense.google.com, *.adservice.google.ca, *.adservice.google.co.in, *.adservice.google.co.kr, *.adservice.google.co.uk, *.adservice.google.co.za, *.adservice.google.com, *.adservice.google.com.ar, *.adservice.google.com.au, *.adservice.google.com.br, *.adservice.google.com.co, *.adservice.google.com.gt, *.adservice.google.com.mx, *.adservice.google.com.pe, *.adservice.google.com.ph, *.adservice.google.com.pk, *.adservice.google.com.tr, *.adservice.google.com.tw, *.adservice.google.com.vn, *.adservice.google.de, *.adservice.google.dk, *.adservice.google.es, *.adservice.google.fr, *.adservice.google.nl, *.adservice.google.no, *.adservice.google.ru, *.adservice.google.vg, *.app-measurement.com, *.appspot.com, *.doubleclick.com, *.doubleclick.net, *.doubleclickbygoogle.com, *.google-analytics.com, *.googleadservices.com, *.googlesyndication.com, *.googletagmanager.com, *.googletagservices.com, *.gstaticadssl.l.google.com, *.mail-ads.google.com, *.ssl-google-analytics.l.google.com, *.www-googletagmanager.l.google.com",,"*.2mdn.net, *.adsense.google.com, *.adservice.google.ca, *.adservice.google.co.in, *.adservice.google.co.kr, *.adservice.google.co.uk, *.adservice.google.co.za, *.adservice.google.com, *.adservice.google.com.ar, *.adservice.google.com.au, *.adservice.google.com.br, *.adservice.google.com.co, *.adservice.google.com.gt, *.adservice.google.com.mx, *.adservice.google.com.pe, *.adservice.google.com.ph, *.adservice.google.com.pk, *.adservice.google.com.tr, *.adservice.google.com.tw, *.adservice.google.com.vn, *.adservice.google.de, *.adservice.google.dk, *.adservice.google.es, *.adservice.google.fr, *.adservice.google.nl, *.adservice.google.no, *.adservice.google.ru, *.adservice.google.vg, *.app-measurement.com, *.appspot.com, *.doubleclick.com, *.doubleclick.net, *.doubleclickbygoogle.com, *.google-analytics.com, *.googleadservices.com, *.googlesyndication.com, *.googletagmanager.com, *.googletagservices.com, *.gstaticadssl.l.google.com, *.mail-ads.google.com, *.ssl-google-analytics.l.google.com, *.www-googletagmanager.l.google.com"
Google Safe Browsing API,google,google-safebrowsing,Antivirus,No,-,-,,,safebrowsing.googleapis.com,safebrowsing.googleapis.com
Chrome Remote Desktop API,google,chrome-remotedesktop,Remote desktop,No,-,-,,,remotedesktop-pa.googleapis.com,remotedesktop-pa.googleapis.com
Google User Location API,google,google-userlocation,Other services and APIs,No,-,-,,,userlocation.googleapis.com,userlocation.googleapis.com
Apple iTunes,apple,apple-itunes,Music,Yes,,-,"*.applemusic.apple, *.itun.es, *.itunes.apple.com, *.itunes.ca, *.itunes.co, *.itunes.co.th, *.itunes.com, *.itunes.hk, *.itunes.mx, *.itunes.org, *.itunes.us, *.music.apple.com","*.applemusic.apple, *.e673.dsce9.akamaiedge.net, *.itun.es, *.itunes.apple.com, *.itunes.ca, *.itunes.co, *.itunes.co.th, *.itunes.com, *.itunes.hk, *.itunes.mx, *.itunes.org, *.itunes.us, *.music.apple.com",,"*.applemusic.apple, *.e673.dsce9.akamaiedge.net, *.itun.es, *.itunes.apple.com, *.itunes.ca, *.itunes.co, *.itunes.co.th, *.itunes.com, *.itunes.hk, *.itunes.mx, *.itunes.org, *.itunes.us, *.music.apple.com"
Apple iCloud,apple,apple-icloud,File sharing,Yes,,-,"*.apple-cloudkit.com, *.apple-icloud.cn, *.appleicloud.cn, *.icloud-apple.cn, *.icloud-content.com, *.icloud.apple, *.icloud.ch, *.icloud.com, *.icloud.com.cn, *.icloud.de, *.icloud.ee, *.icloud.fi, *.icloud.fr, *.icloud.hu, *.icloud.ie, *.icloud.is, *.icloud.jp, *.icloud.lv, *.icloud.net.cn, *.icloud.om, *.icloud.org, *.icloud.pt, *.icloud.ro, *.icloud.se, *.icloud.si, *.icloud.sk, *.icloud.vn","*.apple-cloudkit.com, *.apple-icloud.cn, *.appleicloud.cn, *.icloud-apple.cn, *.icloud-content.com, *.icloud.apple, *.icloud.ch, *.icloud.com, *.icloud.com.cn, *.icloud.de, *.icloud.ee, *.icloud.fi, *.icloud.fr, *.icloud.hu, *.icloud.ie, *.icloud.is, *.icloud.jp, *.icloud.lv, *.icloud.net.cn, *.icloud.om, *.icloud.org, *.icloud.pt, *.icloud.ro, *.icloud.se, *.icloud.si, *.icloud.sk, *.icloud.vn",,"*.apple-cloudkit.com, *.apple-icloud.cn, *.appleicloud.cn, *.icloud-apple.cn, *.icloud-content.com, *.icloud.apple, *.icloud.ch, *.icloud.com, *.icloud.com.cn, *.icloud.de, *.icloud.ee, *.icloud.fi, *.icloud.fr, *.icloud.hu, *.icloud.ie, *.icloud.is, *.icloud.jp, *.icloud.lv, *.icloud.net.cn, *.icloud.om, *.icloud.org, *.icloud.pt, *.icloud.ro, *.icloud.se, *.icloud.si, *.icloud.sk, *.icloud.vn"
Apple Siri,apple,apple-siri,Virtual assistant,Yes,,-,"*.carry-siri-apple-com.v.aaplimg.com, *.dejavu.apple.com, *.diatryma.apple.com, *.guzzoni-apple-com-edge.v.aaplimg.com, *.guzzoni-apple-com-zaisd1.g.aaplimg.com, *.guzzoni-apple-com.v.aaplimg.com, *.guzzoni.apple.com, *.seed-siri-apple-com.v.aaplimg.com, *.sequoia.apple.com, *.siri.apple.com, *.swallow-apple-com.v.aaplimg.com, *.swallow.apple.com","*.dejavu.apple.com, *.guzzoni-apple-com.v.aaplimg.com, *.guzzoni.apple.com, *.siri.apple.com, *.swallow.apple.com",,"*.dejavu.apple.com, *.guzzoni-apple-com.v.aaplimg.com, *.guzzoni.apple.com, *.siri.apple.com, *.swallow.apple.com"
Apple Updates,apple,apple-updates,Software updates,No,-,https://support.apple.com/en-us/HT210060,,,"mesu.apple.com, xp.apple.com, configuration.apple.com","mesu.apple.com, xp.apple.com, configuration.apple.com"
Apple Push Notifications,apple,apple-push,Notification services,No,-,http://www.jjinc.com.au/announcements/apple170008services,,,*.push.apple.com,*.push.apple.com
Apple Weather,apple,apple-weather,Weather services,No,-,-,,,weather-data.apple.com,weather-data.apple.com
Apple Location Services,apple,apple-location,Other services and APIs,No,-,-,,,"iphone-ld.apple.com, gs-loc.apple.com, *.ls.apple.com, cl2.apple.com, cl3.apple.com, gsp10-ssl.apple.com","iphone-ld.apple.com, gs-loc.apple.com, *.ls.apple.com, cl2.apple.com, cl3.apple.com, gsp10-ssl.apple.com"
Apple OCSP,apple,apple-ocsp,Other services and APIs,No,-,-,,,ocsp2.apple.com,ocsp2.apple.com
Apple Authentication,apple,apple-authentication,Authentication services,No,-,-,,,gsa.apple.com,gsa.apple.com
Apple Pancake,apple,apple-pancake,Other services and APIs,No,-,-,,,pancake.apple.com,pancake.apple.com
MS OneDrive,microsoft,microsoft-onedrive,File sharing,Yes,,https://docs.microsoft.com/en-us/onedrive/required-urls-and-ports,"*.1drv.com, *.1drv.ms, *.docs.live.net, *.l-0003.l-dc-msedge.net, *.l-0003.l-msedge.net, *.l-0004.l-dc-msedge.net, *.livefilestore.com, *.odwebb.svc.ms, *.odwebdf.svc.ms, *.odwebp.svc.ms, *.odwebpl.svc.ms, *.onedrive.com, *.onedrive.live.com, *.settings.live.net, *.skyapi.live.net, *.skyapi.policies.live.net, *.skydrivesync.policies.live.net, *.storage.live.com, *.windows.policies.live.net","*.1drv.com, *.1drv.ms, *.docs.live.net, *.livefilestore.com, *.onedrive.com, *.onedrive.live.com, *.settings.live.net, *.skyapi.live.net, *.skyapi.policies.live.net, *.skydrivesync.policies.live.net, *.storage.live.com, *.windows.policies.live.net",,"*.1drv.com, *.1drv.ms, *.docs.live.net, *.livefilestore.com, *.onedrive.com, *.onedrive.live.com, *.settings.live.net, *.skyapi.live.net, *.skyapi.policies.live.net, *.skydrivesync.policies.live.net, *.storage.live.com, *.windows.policies.live.net"
MS Outlook,microsoft,outlook,Mail,Yes,,-,"*.acdc-direct.office.com, *.acompli.net, *.atm-fp-direct.office.com, *.attachments-dod.office365-net.us, *.attachments.office.net, *.attachments.office365-net.cn, *.attachments.office365-net.de, *.attachments.office365-net.us, *.ha-smtp.live.com, *.hotmail.com, *.imap-mail.outlook.com, *.mail.live.com, *.mail.microsoft.com, *.ms-acdc.office.com, *.olsvc.com, *.ooc.tm-2.office.com, *.outlook-1.cdn.office.net, *.outlook-dod.office365.us, *.outlook.cn, *.outlook.com, *.outlook.ha.office365.com, *.outlook.live.com, *.outlook.live.net, *.outlook.office.com, *.outlook.office.de, *.outlook.office365.com, *.outlook.office365.us, *.outlookmobile.com, *.ow1.res.office365.com, *.ow2.res.office365.com, *.pop3.live.com, *.postmaster.live.com, *.postmaster.msn.com, *.r1.res.office365.com, *.r3.res.office365.com, *.r4.res.office365.com, *.smtp.live.com, *.smtp.office365.com, *.substrate.office.com, *.webmail.apps.mil","*.acompli.net, *.baydin.com, *.hotmail.com, *.imap-mail.outlook.com, *.mail.live.com, *.olsvc.com, *.outlook-1.cdn.office.net, *.outlook.com, *.outlook.com.edgekey.net, *.outlook.ha.office365.com, *.outlook.live.com, *.outlook.live.net, *.outlook.office365.com, *.outlookmobile.com, *.ow1.res.office365.com, *.ow2.res.office365.com, *.r3.res.office365.com, *.r4.res.office365.com",,"*.acompli.net, *.baydin.com, *.hotmail.com, *.imap-mail.outlook.com, *.mail.live.com, *.olsvc.com, *.outlook-1.cdn.office.net, *.outlook.com, *.outlook.com.edgekey.net, *.outlook.ha.office365.com, *.outlook.live.com, *.outlook.live.net, *.outlook.office365.com, *.outlookmobile.com, *.ow1.res.office365.com, *.ow2.res.office365.com, *.r3.res.office365.com, *.r4.res.office365.com"
MS Office 365,microsoft,office-365,File sharing,Yes,,https://docs.microsoft.com/en-us/microsoft-365/enterprise/urls-and-ip-address-ranges?view=o365-worldwide,"*.assets-yammer.com, *.clo.footprintdns.com, *.e3394.dscc.akamaiedge.ne, *.e3394.dscg.akamaiedge.ne, *.microsoftonline-p.com, *.microsoftonline.com, *.msocdn.com, *.msocsp.com, *.nrb.footprintdns.com, *.o365filtering.com, *.office.com, *.office.de, *.office.microsoft, *.office.net, *.office365.com, *.office365.us, *.officeapps.live.com, *.officecdn.microsoft.com, *.officeclient.microsoft.com, *.onmicrosoft.com, *.svc.ms, *.yammer.com","*.assets-yammer.com, *.client-office365-tas.msedge.net, *.clo.footprintdns.com, *.e11271.dscg.akamaiedge.net, *.microsoftonline-p.com, *.microsoftonline.com, *.msocdn.com, *.msocsp.com, *.nrb.footprintdns.com, *.o365filtering.com, *.office.com, *.office.de, *.office.microsoft, *.office.net, *.office365.com, *.office365.us, *.officeapps.live.com, *.officeapps.live.com.edgekey.net, *.officecdn.microsoft.com, *.officeclient.microsoft.com, *.onmicrosoft.com, *.svc.ms, *.yammer.com",self.events.data.microsoft.com,"*.assets-yammer.com, *.client-office365-tas.msedge.net, *.clo.footprintdns.com, *.e11271.dscg.akamaiedge.net, *.microsoftonline-p.com, *.microsoftonline.com, *.msocdn.com, *.msocsp.com, *.nrb.footprintdns.com, *.o365filtering.com, *.office.com, *.office.de, *.office.microsoft, *.office.net, *.office365.com, *.office365.us, *.officeapps.live.com, *.officeapps.live.com.edgekey.net, *.officecdn.microsoft.com, *.officeclient.microsoft.com, *.onmicrosoft.com, *.svc.ms, *.yammer.com, self.events.data.microsoft.com"
MS Authentication,microsoft,microsoft-authentication,Authentication services,Yes,,-,"*.account.live-int.com, *.account.live.com, *.activedirectory.windowsazure.com, *.authgfx.msa.akadns6.net, *.client.hip.live.com, *.graph.microsoft.com, *.graph.windows.net, *.login.live-int.com, *.login.live.com, *.login.microsoft.com, *.login.microsoftonline.com, *.login.windows.net, *.microsoftazuread-sso.com, *.msagfx.live.com, *.msauth.net, *.msftauth.net, *.msidentity.com, *.myaccount.microsoft.com, *.mysignins.microsoft.com, *.passport.net, *.passwordreset.microsoftonline.com, *.signup.live.com","*.account.live.com, *.activedirectory.windowsazure.com, *.client.hip.live.com, *.graph.microsoft.com, *.graph.windows.net, *.login.live.com, *.login.microsoftonline.com, *.login.windows.net, *.microsoftazuread-sso.com, *.msauth.net, *.msftauth.net, *.msidentity.com, *.myaccount.microsoft.com, *.mysignins.microsoft.com, *.passport.net, *.passwordreset.microsoftonline.com, *.signup.live.com",,"*.account.live.com, *.activedirectory.windowsazure.com, *.client.hip.live.com, *.graph.microsoft.com, *.graph.windows.net, *.login.live.com, *.login.microsoftonline.com, *.login.windows.net, *.microsoftazuread-sso.com, *.msauth.net, *.msftauth.net, *.msidentity.com, *.myaccount.microsoft.com, *.mysignins.microsoft.com, *.passport.net, *.passwordreset.microsoftonline.com, *.signup.live.com"
MS Weather,microsoft,microsoft-weather,Weather services,No,-,https://docs.microsoft.com/en-us/windows/privacy/windows-endpoints-20h2-non-enterprise-editions,,,*.weather.microsoft.com,*.weather.microsoft.com
