Service,Service Group,Tag,Service Category,Netify,Netify Link,Endpoints Description,Netify Domains,Netify Domains (cached),Manual Domains,Merged Domains
MS Diagnostic Data,microsoft,microsoft-diagnostic,Analytics & Telemetry,No,-,-,,,"v10.events.data.microsoft.com, v20.events.data.microsoft.com, eu-v10.events.data.microsoft.com, eu-v20.events.data.microsoft.com, watson.telemetry.microsoft.com","v10.events.data.microsoft.com, v20.events.data.microsoft.com, eu-v10.events.data.microsoft.com, eu-v20.events.data.microsoft.com, watson.telemetry.microsoft.com"
MS Windows Push Notification Services,microsoft,microsoft-push,Notification services,No,-,-,,,*.wns.windows.com,*.wns.windows.com
MS Windows Defender,microsoft,microsoft-defender,Antivirus,No,-,-,,,"*.smartscreen.microsoft.com, wdcp.microsoft.com, wdcpalt.microsoft.com, wdcpalt.microsoft.com, definitionupdates.microsoft.com, checkappexec.microsoft.com, smartscreen-prod.microsoft.com, europe.smartscreen-prod.microsoft.com","*.smartscreen.microsoft.com, wdcp.microsoft.com, wdcpalt.microsoft.com, wdcpalt.microsoft.com, definitionupdates.microsoft.com, checkappexec.microsoft.com, smartscreen-prod.microsoft.com, europe.smartscreen-prod.microsoft.com"
MS Windows Update,microsoft,microsoft-update,Software updates,No,-,-,,,"*.prod.do.dsp.mp.microsoft.com, *.update.microsoft.com","*.prod.do.dsp.mp.microsoft.com, *.update.microsoft.com"
MS Windows Settings API,microsoft,microsoft-settings,Analytics & Telemetry,No,-,https://support.microsoft.com/en-us/topic/update-for-customer-experience-and-diagnostic-telemetry-2649a645-0d3d-fa61-0773-ef84c0a8c8ac,,,"settings-win.data.microsoft.com, settings.data.microsoft.com, *.vortex-win.data.microsoft.com","settings-win.data.microsoft.com, settings.data.microsoft.com, *.vortex-win.data.microsoft.com"
MS Notes Insights,microsoft,microsoft-notes,Analytics & Telemetry,No,-,-,,,insights.notes.microsoft.com,insights.notes.microsoft.com
Skype,microsoft,skype,Videoconferencing,Yes,,-,"*.skype.com, *.skypeassets.com","*.lync.com, *.sfbassets.com, *.skype-calling-missedcallsregistrar-prod-wus.cloudapp.net, *.skype.com, *.skypeassets.com, *.skypeecs-prod-use-0-b.cloudapp.net, *.skypeecs-prod-usw-0.cloudapp.net, *.skypeforbusiness.com",,"*.lync.com, *.sfbassets.com, *.skype-calling-missedcallsregistrar-prod-wus.cloudapp.net, *.skype.com, *.skypeassets.com, *.skypeecs-prod-use-0-b.cloudapp.net, *.skypeecs-prod-usw-0.cloudapp.net, *.skypeforbusiness.com"
MS Teams,microsoft,teams,Videoconferencing,Yes,,-,"*.api.teams.skype.com, *.img.teams.skype.com, *.lync.cn, *.lync.com, *.sfbassets.com, *.skypeforbusiness.com, *.teams-msedge.net, *.teams.cdn.live.net, *.teams.cdn.office.net, *.teams.events.data.microsoft.com, *.teams.live.com, *.teams.microsoft.com, *.teams.microsoft.us, *.teams.office.com, *.teams.office.net, *.teams.skype.com","*.api.teams.skype.com, *.img.teams.skype.com, *.teams-msgapi.trafficmanager.net, *.teams.cdn.office.net, *.teams.events.data.microsoft.com, *.teams.microsoft.com, *.teams.microsoft.us, *.teams.office.com, *.teams.office.net, *.teams.skype.com, *.teams.trafficmanager.net",,"*.api.teams.skype.com, *.img.teams.skype.com, *.teams-msgapi.trafficmanager.net, *.teams.cdn.office.net, *.teams.events.data.microsoft.com, *.teams.microsoft.com, *.teams.microsoft.us, *.teams.office.com, *.teams.office.net, *.teams.skype.com, *.teams.trafficmanager.net"
Facebook Messenger,facebook,facebook-messenger,Instant messaging,No,-,-,,,"edge-chat.messenger.com, edge-chat.facebook.com, edge-mqtt.facebook.com, mqtt-mini.facebook.com","edge-chat.messenger.com, edge-chat.facebook.com, edge-mqtt.facebook.com, mqtt-mini.facebook.com"
Facebook Graph API,facebook,facebook-graph,Other services and APIs,No,-,https://developers.facebook.com/docs/graph-api/overview,,,"graph.facebook.com, b-graph.facebook.com","graph.facebook.com, b-graph.facebook.com"
Facebook Media,facebook,facebook-media,Streaming media,No,-,-,,,*.xx.fbcdn.net,*.xx.fbcdn.net
Facebook Web,facebook,facebook-web,Social,No,-,-,,,"www.facebook.com, m.facebook.com, web.facebook.com","www.facebook.com, m.facebook.com, web.facebook.com"
Instagram,facebook,instagram,Social,Yes,,-,"*.cdninstagram.com, *.ig.me, *.instagram.com","*.cdninstagram.com, *.instagram.c10r.facebook.com, *.instagram.com, *.z-p42-instagram.c10r.facebook.com",,"*.cdninstagram.com, *.instagram.c10r.facebook.com, *.instagram.com, *.z-p42-instagram.c10r.facebook.com"
WhatsApp,facebook,whatsapp,Instant messaging,Yes,,https://developers.facebook.com/docs/whatsapp/guides/network-requirements/,"*.wa.me, *.whatsapp-plus.info, *.whatsapp-plus.me, *.whatsapp-plus.net, *.whatsapp.cc, *.whatsapp.com, *.whatsapp.info, *.whatsapp.net, *.whatsapp.org, *.whatsapp.tv, *.whatsappbrand.com","*.wa.me, *.whatsapp-plus.info, *.whatsapp-plus.me, *.whatsapp-plus.net, *.whatsapp.cc, *.whatsapp.com, *.whatsapp.info, *.whatsapp.net, *.whatsapp.org, *.whatsapp.tv, *.whatsappbrand.com",,"*.wa.me, *.whatsapp-plus.info, *.whatsapp-plus.me, *.whatsapp-plus.net, *.whatsapp.cc, *.whatsapp.com, *.whatsapp.info, *.whatsapp.net, *.whatsapp.org, *.whatsapp.tv, *.whatsappbrand.com"
Seznam Email,seznam,seznam-email,Mail,No,-,-,,,*.email.seznam.cz,*.email.seznam.cz
Seznam Login,seznam,seznam-authentication,Authentication services,No,-,-,,,"login.seznam.cz, login.szn.cz, login.novinky.cz","login.seznam.cz, login.szn.cz, login.novinky.cz"
Seznam Media,seznam,seznam-media,Streaming media,No,-,-,,,"d32-a.sdn.cz, d49-a.sdn.cz, d25-a.sdn.cz, d39-a.sdn.cz, d53-a.sdn.cz, d15-a.sdn.cz, d21-a.sdn.cz, d27-a.sdn.cz, v15-a.sdn.cz, v11-a.sdn.cz, v12-a.sdn.cz, v116-a.sdn.cz","d32-a.sdn.cz, d49-a.sdn.cz, d25-a.sdn.cz, d39-a.sdn.cz, d53-a.sdn.cz, d15-a.sdn.cz, d21-a.sdn.cz, d27-a.sdn.cz, v15-a.sdn.cz, v11-a.sdn.cz, v12-a.sdn.cz, v116-a.sdn.cz"
Seznam SSP,seznam,seznam-ssp,Advertising,No,-,https://blog.seznam.cz/slovnik/ssp/,,,ssp.seznam.cz,ssp.seznam.cz
Seznam Search,seznam,seznam-search,Search,No,-,-,,,"search.seznam.cz, suggest.seznam.cz","search.seznam.cz, suggest.seznam.cz"
Seznam Push Notifications,seznam,seznam-notifications,Notification services,No,-,-,,,"notifikace.seznam.cz, notifikace.szn.cz, notifikace.novinky.cz","notifikace.seznam.cz, notifikace.szn.cz, notifikace.novinky.cz"
Mapy.cz,seznam,mapscz,Other services and APIs,No,-,-,,,*.mapy.cz,*.mapy.cz
Mozilla Push Service,mozilla,mozilla-push,Notification services,No,-,https://support.mozilla.org/en-US/kb/push-notifications-firefox,,,push.services.mozilla.com,push.services.mozilla.com
Mozilla Location Service,mozilla,mozilla-location,Other services and APIs,No,-,-,,,location.services.mozilla.com,location.services.mozilla.com
Mozilla Telemetry,mozilla,mozilla-telemetry,Analytics & Telemetry,No,-,-,,,incoming.telemetry.mozilla.org,incoming.telemetry.mozilla.org
Mozilla Token Service,mozilla,mozilla-token,Other services and APIs,No,-,-,,,token.services.mozilla.com,token.services.mozilla.com
Firefox Remote Settings,mozilla,firefox-settings,Analytics & Telemetry,No,-,-,,,firefox.settings.services.mozilla.com,firefox.settings.services.mozilla.com
Firefox Accounts,mozilla,firefox-accounts,Other services and APIs,No,-,-,,,"profile.accounts.firefox.com, api.accounts.firefox.com","profile.accounts.firefox.com, api.accounts.firefox.com"
Thunderbird Telemetry,mozilla,thunderbird-telemetry,Analytics & Telemetry,No,-,-,,,incoming-telemetry.thunderbird.net,incoming-telemetry.thunderbird.net
Opera Sitecheck,opera,opera-sitecheck,Antivirus,No,-,-,,,"sitecheck.opera.com, sitecheck2.opera.com","sitecheck.opera.com, sitecheck2.opera.com"
Opera Autoupdate,opera,opera-autoupdate,Software updates,No,-,-,,,autoupdate.geo.opera.com,autoupdate.geo.opera.com
Opera OAuth2,opera,opera-oauth2,Authentication services,No,-,-,,,oauth2.opera-api.com,oauth2.opera-api.com
Opera Speed Dial,opera,opera-speeddial,Other services and APIs,No,-,-,,,speeddials.opera.com,speeddials.opera.com
Opera Browser Notifications,opera,opera-notifications,Notification services,No,-,-,,,browser-notifications.opera.com,browser-notifications.opera.com
Opera Weather,opera,opera-weather,Weather services,No,-,-,,,weather.opera-api.com,weather.opera-api.com
Alza SignalR,alza,alza-signalr,Other services and APIs,No,-,https://docs.microsoft.com/en-us/aspnet/signalr/overview/guide-to-the-api/,,,signalr.alza.cz,signalr.alza.cz
Alza WebAPI,alza,alza-webapi,Other services and APIs,No,-,-,,,webapi.alza.cz,webapi.alza.cz
Alza CDN,alza,alza-cdn,Streaming media,No,-,-,,,cdn.alza.cz,cdn.alza.cz
Alza LogAPI,alza,alza-logapi,Analytics & Telemetry,No,-,-,,,logapi.alza.cz,logapi.alza.cz
Alza Banners,alza,alza-bnr,Advertising,No,-,-,,,bnr.alza.cz,bnr.alza.cz
Zoom,,zoom,Videoconferencing,Yes,,https://support.zoom.us/hc/en-us/articles/201362683-Network-firewall-or-proxy-server-settings-for-Zoom,"*.zoom.com, *.zoom.com.cn, *.zoom.us, *.zoomgov.com","*.zoom.com, *.zoom.com.cn, *.zoom.us, *.zoomgov.com",,"*.zoom.com, *.zoom.com.cn, *.zoom.us, *.zoomgov.com"
Webex,,webex,Videoconferencing,Yes,,"https://help.webex.com/en-us/WBX264/How-Do-I-Allow-Webex-Meetings-Traffic-on-My-Network#id_135010, https://help.webex.com/en-us/WBX000028782/Network-Requirements-for-Webex-Services#id_135010","*.ciscospark.com, *.ciscowebex.com, *.wbx2.com, *.webex.ca, *.webex.co.in, *.webex.co.it, *.webex.co.jp, *.webex.co.kr, *.webex.co.nz, *.webex.co.uk, *.webex.com, *.webex.com.au, *.webex.com.br, *.webex.com.cn, *.webex.com.hk, *.webex.com.mx, *.webex.de, *.webex.es, *.webex.fr, *.webexapis.com, *.webexapps.com, *.webexconnect.com, *.webexcontent.com","*.ciscospark.com, *.wbx2.com, *.webex.ca, *.webex.co.in, *.webex.co.it, *.webex.co.jp, *.webex.co.kr, *.webex.co.nz, *.webex.co.uk, *.webex.com, *.webex.com.au, *.webex.com.br, *.webex.com.cn, *.webex.com.hk, *.webex.com.mx, *.webex.de, *.webex.es, *.webex.fr",,"*.ciscospark.com, *.wbx2.com, *.webex.ca, *.webex.co.in, *.webex.co.it, *.webex.co.jp, *.webex.co.kr, *.webex.co.nz, *.webex.co.uk, *.webex.com, *.webex.com.au, *.webex.com.br, *.webex.com.cn, *.webex.com.hk, *.webex.com.mx, *.webex.de, *.webex.es, *.webex.fr"
Vimeo,,vimeo,Streaming media,Yes,,https://vimeo.zendesk.com/hc/en-us/articles/360040960091-Recommended-network-configuration-for-streaming,"*.livestream.com, *.vhx.com, *.vhx.tv, *.vimeo.com, *.vimeocdn.com","*.vimeo.com, *.vimeocdn.com",,"*.vimeo.com, *.vimeocdn.com"
Netflix,,netflix,Streaming media,Yes,,-,"*.flxvpn.net, *.netflix.ca, *.netflix.com, *.netflix.com.au, *.netflix.net, *.netflixdnstest1.com, *.netflixdnstest10.com, *.netflixdnstest2.com, *.netflixdnstest3.com, *.netflixdnstest4.com, *.netflixdnstest5.com, *.netflixdnstest6.com, *.netflixdnstest7.com, *.netflixdnstest8.com, *.netflixdnstest9.com, *.netflixinvestor.com, *.netflixstudios.com, *.netflixtechblog.com, *.nflxext.com, *.nflximg.com, *.nflximg.net, *.nflxso.net, *.nflxvideo.net","*.netflix.ca, *.netflix.com, *.netflix.net, *.netflixdnstest1.com, *.netflixdnstest10.com, *.netflixdnstest2.com, *.netflixdnstest3.com, *.netflixdnstest4.com, *.netflixdnstest5.com, *.netflixdnstest6.com, *.netflixdnstest7.com, *.netflixdnstest8.com, *.netflixdnstest9.com, *.netflixinvestor.com, *.netflixtechblog.com, *.nflxext.com, *.nflximg.com, *.nflximg.net, *.nflxso.net, *.nflxvideo.net",,"*.netflix.ca, *.netflix.com, *.netflix.net, *.netflixdnstest1.com, *.netflixdnstest10.com, *.netflixdnstest2.com, *.netflixdnstest3.com, *.netflixdnstest4.com, *.netflixdnstest5.com, *.netflixdnstest6.com, *.netflixdnstest7.com, *.netflixdnstest8.com, *.netflixdnstest9.com, *.netflixinvestor.com, *.netflixtechblog.com, *.nflxext.com, *.nflximg.com, *.nflximg.net, *.nflxso.net, *.nflxvideo.net"
Twitch,,twitch,Streaming media,Yes,,-,"*.ext-twitch.tv, *.jtvnw.net, *.live-video.net, *.ttvnw.net, *.twitch-shadow.net, *.twitch.tv, *.twitchcdn-shadow.net, *.twitchcdn.net, *.twitchsvc-staging.tech, *.twitchsvc.net","*.ext-twitch.tv, *.jtvnw.net, *.live-video.net, *.ttvnw.net, *.twitch.tv, *.twitchcdn.net, *.twitchsvc.net",,"*.ext-twitch.tv, *.jtvnw.net, *.live-video.net, *.ttvnw.net, *.twitch.tv, *.twitchcdn.net, *.twitchsvc.net"
Amazon Prime Video,,amazon-prime,Streaming media,Yes,,-,"*.aiv-cdn.net, *.aiv-delivery.net, *.amazonvideo.com, *.atv-ext-eu.amazon.com, *.atv-ext-fe.amazon.com, *.atv-ext.amazon.com, *.atv-ps-eu.amazon.co.uk, *.atv-ps-eu.amazon.com, *.atv-ps-fe.amazon.co.jp, *.atv-ps-fe.amazon.com, *.atv-ps.amazon.com, *.primevideo.com, *.pv-cdn.net, *.video.a2z.com","*.aiv-cdn.net, *.aiv-delivery.net, *.amazonvideo.com, *.atv-ext-eu.amazon.com, *.atv-ext-fe.amazon.com, *.atv-ext.amazon.com, *.atv-ps.amazon.com, *.primevideo.com, *.pv-cdn.net",,"*.aiv-cdn.net, *.aiv-delivery.net, *.amazonvideo.com, *.atv-ext-eu.amazon.com, *.atv-ext-fe.amazon.com, *.atv-ext.amazon.com, *.atv-ps.amazon.com, *.primevideo.com, *.pv-cdn.net"
O2 TV,,o2tv,Streaming media,No,-,-,,,*.o2tv.cz,*.o2tv.cz
Obalky Knih,,obalkyknih,Streaming media,No,-,-,,,"cache.obalkyknih.cz, cache1.obalkyknih.cz, cache2.obalkyknih.cz","cache.obalkyknih.cz, cache1.obalkyknih.cz, cache2.obalkyknih.cz"
Super.cz Media,,super-media,Streaming media,No,-,-,,,media.super.cz,media.super.cz
Font Awesome,,font-awesome,Streaming media,No,-,-,,,"ka-f.fontawesome.com, use.fontawesome.com","ka-f.fontawesome.com, use.fontawesome.com"
Docker Registry,,docker-registry,Streaming media,No,-,-,,,registry-1.docker.io,registry-1.docker.io
NPM Registry,,npm-registry,Streaming media,No,-,-,,,registry.npmjs.org,registry.npmjs.org
Unpkg,,unpkg,Streaming media,No,-,-,,,unpkg.com,unpkg.com
Wikimedia Commons,,wikimedia-commons,Streaming media,No,-,-,,,commons.wikimedia.org,commons.wikimedia.org
Sumava Camdata,,sumava-camdata,Streaming media,No,-,-,,,camdata.sumava.eu,camdata.sumava.eu
Dropbox,,dropbox,File sharing,Yes,,https://help.dropbox.com/accounts-billing/security/official-domains,"*.db.tt, *.dropbox-dns.com, *.dropbox.com, *.dropbox.tech, *.dropboxapi.com, *.dropboxbusiness.com, *.dropboxcaptcha.com, *.dropboxforum.com, *.dropboxforums.com, *.dropboxinsiders.com, *.dropboxmail.com, *.dropboxpartners.com, *.dropboxpayments.com, *.dropboxstatic.com, *.dropboxteam.com, *.dropboxusercontent.com, *.getdropbox.com","*.db.tt, *.dropbox-dns.com, *.dropbox.com, *.dropbox.tech, *.dropboxapi.com, *.dropboxbusiness.com, *.dropboxcaptcha.com, *.dropboxforum.com, *.dropboxforums.com, *.dropboxinsiders.com, *.dropboxmail.com, *.dropboxpartners.com, *.dropboxstatic.com, *.dropboxusercontent.com, *.getdropbox.com",,"*.db.tt, *.dropbox-dns.com, *.dropbox.com, *.dropbox.tech, *.dropboxapi.com, *.dropboxbusiness.com, *.dropboxcaptcha.com, *.dropboxforum.com, *.dropboxforums.com, *.dropboxinsiders.com, *.dropboxmail.com, *.dropboxpartners.com, *.dropboxstatic.com, *.dropboxusercontent.com, *.getdropbox.com"
Github,,github,File sharing,Yes,,-,"*.ghcr.io, *.github.com, *.github.com.herokudns.com, *.github.community, *.github.io, *.githubapp.com, *.githubassets.com, *.githubusercontent.com","*.ghcr.io, *.github.com, *.github.io, *.githubapp.com, *.githubassets.com, *.githubusercontent.com",,"*.ghcr.io, *.github.com, *.github.io, *.githubapp.com, *.githubassets.com, *.githubusercontent.com"
Uschovna,,uschovna,File sharing,No,-,-,,,*.uschovna.cz,*.uschovna.cz
Ulozto,,ulozto,File sharing,No,-,-,,,*.uloz.to,*.uloz.to
Gitlab (3 providers),,gitlab,File sharing,No,-,-,,,"gitlab.fit.cvut.cz, gitlab.liberouter.org, gitlab.fel.cvut.cz","gitlab.fit.cvut.cz, gitlab.liberouter.org, gitlab.fel.cvut.cz"
"ownCloud (CESNET, MUNI)",,owncloud,File sharing,No,-,-,,,"owncloud.cesnet.cz, owncloud.is.muni.cz","owncloud.cesnet.cz, owncloud.is.muni.cz"
CESNET Filesender,,cesnet-filesender,File sharing,No,-,-,,,filesender.cesnet.cz,filesender.cesnet.cz
TikTok,,tiktok,Social,Yes,,-,"*.abtest-sg-tiktok.byteoversea.com, *.abtest-va-tiktok.byteoversea.com, *.gts.byteoversea.net, *.isnssdk.com, *.lf1-ttcdn-tos.pstatp.com, *.muscdn.com, *.musemuse.cn, *.musical.ly, *.p1-tt-ipv6.byteimg.com, *.p1-tt.byteimg.com, *.p16-ad-sg.ibyteimg.com, *.p16-tiktok-sg.ibyteimg.com, *.p16-tiktok-sign-va-h2.ibyteimg.com, *.p16-tiktok-va-h2.ibyteimg.com, *.p16-tiktok-va.ibyteimg.com, *.p16-va-tiktok.ibyteimg.com, *.p26-tt.byteimg.com, *.p3-tt-ipv6.byteimg.com, *.p9-tt.byteimg.com, *.pull-f3-hs.pstatp.com, *.pull-f5-hs.flive.pstatp.com, *.pull-f5-hs.pstatp.com, *.pull-f5-mus.pstatp.com, *.pull-flv-f1-hs.pstatp.com, *.pull-flv-f6-hs.pstatp.com, *.pull-flv-l1-hs.pstatp.com, *.pull-flv-l1-mus.pstatp.com, *.pull-flv-l6-hs.pstatp.com, *.pull-hls-l1-mus.pstatp.com, *.pull-l3-hs.pstatp.com, *.pull-rtmp-f1-hs.pstatp.com, *.pull-rtmp-f6-hs.pstatp.com, *.pull-rtmp-l1-hs.pstatp.com, *.pull-rtmp-l1-mus.pstatp.com, *.pull-rtmp-l6-hs.pstatp.com, *.quic-tiktok-core-proxy-i18n-gcpva.byteoversea.net, *.quic-tiktok-proxy-i18n-gcpva.byteoversea.net, *.sf1-ttcdn-tos.pstatp.com, *.sf16-ttcdn-tos.ipstatp.com, *.sf6-ttcdn-tos.pstatp.com, *.sgsnssdk.com, *.tiktok-lb-alisg.byteoversea.net, *.tiktok-lb-maliva.byteoversea.net, *.tiktok-platform-lb-alisg.byteoversea.net, *.tiktok.com, *.tiktokcdn-in.com, *.tiktokcdn-us.com, *.tiktokcdn-us.com.atomile.com, *.tiktokcdn.com, *.tiktokcdn.com.atomile.com, *.tiktokcdn.com.c.bytetcdn.com, *.tiktokcdn.com.c.worldfcdn.com, *.tiktokcdn.com.rocket-cdn.com, *.tiktokd.org, *.tiktokv.com, *.tiktokv.com.c.worldfcdn.com, *.tiktokv.com.c.worldfcdn2.com, *.tlivecdn.com, *.ttlivecdn.com, *.ttlivecdn.com.c.worldfcdn.com, *.ttoversea.net, *.ttoverseaus.net","*.abtest-va-tiktok.byteoversea.com, *.isnssdk.com, *.lf1-ttcdn-tos.pstatp.com, *.muscdn.com, *.musemuse.cn, *.musical.ly, *.p1-tt-ipv6.byteimg.com, *.p1-tt.byteimg.com, *.p16-ad-sg.ibyteimg.com, *.p16-tiktok-sg.ibyteimg.com, *.p16-tiktok-sign-va-h2.ibyteimg.com, *.p16-tiktok-va-h2.ibyteimg.com, *.p16-tiktok-va.ibyteimg.com, *.p16-va-tiktok.ibyteimg.com, *.p26-tt.byteimg.com, *.p3-tt-ipv6.byteimg.com, *.p9-tt.byteimg.com, *.sf1-ttcdn-tos.pstatp.com, *.sf16-ttcdn-tos.ipstatp.com, *.sf6-ttcdn-tos.pstatp.com, *.sgsnssdk.com, *.tiktok.com, *.tiktokcdn-in.com, *.tiktokcdn.com, *.tiktokcdn.com.c.bytetcdn.com, *.tiktokcdn.com.c.worldfcdn.com, *.tiktokcdn.com.wsdvs.com, *.tiktokcdn.liveplay.myqcloud.com, *.tiktokv.com, *.tiktokv.com.akamaized.net, *.ttlivecdn.com, *.ttlivecdn.com.akamaized.net, *.ttlivecdn.com.c.worldfcdn.com, *.ttlivecdn.com.wsdvs.com, *.ttoversea.net",,"*.abtest-va-tiktok.byteoversea.com, *.isnssdk.com, *.lf1-ttcdn-tos.pstatp.com, *.muscdn.com, *.musemuse.cn, *.musical.ly, *.p1-tt-ipv6.byteimg.com, *.p1-tt.byteimg.com, *.p16-ad-sg.ibyteimg.com, *.p16-tiktok-sg.ibyteimg.com, *.p16-tiktok-sign-va-h2.ibyteimg.com, *.p16-tiktok-va-h2.ibyteimg.com, *.p16-tiktok-va.ibyteimg.com, *.p16-va-tiktok.ibyteimg.com, *.p26-tt.byteimg.com, *.p3-tt-ipv6.byteimg.com, *.p9-tt.byteimg.com, *.sf1-ttcdn-tos.pstatp.com, *.sf16-ttcdn-tos.ipstatp.com, *.sf6-ttcdn-tos.pstatp.com, *.sgsnssdk.com, *.tiktok.com, *.tiktokcdn-in.com, *.tiktokcdn.com, *.tiktokcdn.com.c.bytetcdn.com, *.tiktokcdn.com.c.worldfcdn.com, *.tiktokcdn.com.wsdvs.com, *.tiktokcdn.liveplay.myqcloud.com, *.tiktokv.com, *.tiktokv.com.akamaized.net, *.ttlivecdn.com, *.ttlivecdn.com.akamaized.net, *.ttlivecdn.com.c.worldfcdn.com, *.ttlivecdn.com.wsdvs.com, *.ttoversea.net"
Snapchat,,snapchat,Social,Yes,,-,"*.addlive.io, *.feelinsonice.com, *.sc-cdn.net, *.sc-corp.net, *.sc-gw.com, *.sc-jpl.com, *.sc-prod.net, *.sc-static.net, *.snap-dev.net, *.snapads.com, *.snapchat.com, *.snapkit.com","*.addlive.io, *.feelinsonice.com, *.sc-cdn.net, *.sc-corp.net, *.sc-gw.com, *.sc-jpl.com, *.sc-prod.net, *.sc-static.net, *.snap-dev.net, *.snapads.com, *.snapchat.com, *.snapkit.com",,"*.addlive.io, *.feelinsonice.com, *.sc-cdn.net, *.sc-corp.net, *.sc-gw.com, *.sc-jpl.com, *.sc-prod.net, *.sc-static.net, *.snap-dev.net, *.snapads.com, *.snapchat.com, *.snapkit.com"
Twitter,,twitter,Social,Yes,,-,"*.ads-twitter.com, *.periscope.tv, *.pscp.tv, *.t.co, *.tweetdeck.com, *.twimg.com, *.twitpic.com, *.twitter.co, *.twitter.com, *.twitterinc.com, *.twitteroauth.com, *.twitterstat.us, *.twttr.com","*.ads-twitter.com, *.periscope.tv, *.pscp.tv, *.t.co, *.tweetdeck.com, *.twimg.akadns.net, *.twimg.com, *.twitpic.com, *.twitter.com, *.twitterinc.com, *.twitteroauth.com, *.twitterstat.us, *.twttr.com",,"*.ads-twitter.com, *.periscope.tv, *.pscp.tv, *.t.co, *.tweetdeck.com, *.twimg.akadns.net, *.twimg.com, *.twitpic.com, *.twitter.com, *.twitterinc.com, *.twitteroauth.com, *.twitterstat.us, *.twttr.com"
Tinder,,tinder,Social,Yes,,-,"*.gotinder.com, *.tinder.com, *.tindersparks.com","*.gotinder.com, *.tinder.com, *.tindersparks.com",,"*.gotinder.com, *.tinder.com, *.tindersparks.com"
Bing,,bing,Search,Yes,,-,"*.bi.ng, *.bing-int.com, *.bing.com, *.bing.com.bo, *.bing.com.co, *.bing.com.cy, *.bing.com.gt, *.bing.jp, *.bing.net, *.bing.office.net, *.bingapis.com, *.bingforbusiness.com, *.cortana.ai, *.windowssearch.com","*.api-bing-com.e-0001.e-msedge.net, *.bi.ng, *.bing.com, *.bing.com.bo, *.bing.com.co, *.bing.com.cy, *.bing.com.gt, *.bing.jp, *.bing.net, *.bing.office.net, *.bingapis.com, *.bingforbusiness.com, *.cortana.ai, *.windowssearch.com",,"*.api-bing-com.e-0001.e-msedge.net, *.bi.ng, *.bing.com, *.bing.com.bo, *.bing.com.co, *.bing.com.cy, *.bing.com.gt, *.bing.jp, *.bing.net, *.bing.office.net, *.bingapis.com, *.bingforbusiness.com, *.cortana.ai, *.windowssearch.com"
DuckDuckGo,,duckduckgo,Search,Yes,,-,*.duckduckgo.com,*.duckduckgo.com,,*.duckduckgo.com
